	0	1	2	3	4	5	6	7	8	9
0	lemma	bet_1	bet_2	cosine	onto	frame	score	main_sense	figurative	label
300	automatisk	2	3	0.3635125160217285	0	0	4	0	0	1
301	autorisere	1	1.a	0.31858038902282715	1	0	5	1	0	0
302	autoritet	1	1.a	0.32155489921569824	0	0	1	1	0	1
303	autoritet	1	2	0.4798130393028259	1	0	1	0	0	1
304	autoritet	1	2.a	0.4202392101287842	0	0	0	0	0	1
305	autoritet	1.a	2	0.4621577858924866	0	0	0	0	0	1
306	autoritet	1.a	2.a	0.14217501878738403	2	0	1	0	0	1
307	autoritet	2	2.a	0.3572806119918823	0	0	1	1	0	1
308	avis	1	1.a	0.5492553412914276	1	0	13	1	0	1
309	bag	1	1.a	0.5481149256229401	0	0	3	1	0	1
310	bagdel	1	1.a	0.5955637693405151	0	0	4	1	0	1
311	bagdel	1	2	0.8075547814369202	0	0	2	0	0	1
312	bagdel	1.a	2	0.7677249610424042	0	0	2	0	0	1
313	bage	1	1.a	0.3024715185165405	1	0	4	1	0	1
314	bage	1	1.b	0.5123884081840515	1	0	4	1	0	1
315	bage	1	1.c	0.35613781213760376	2	1	1	1	0	1
316	bage	1	2	0.39355307817459106	0	0	1	0	0	1
317	bage	1.a	1.b	0.3597949743270874	2	0	0	1	0	1
318	bage	1.a	1.c	0.14748001098632812	3	0	3	1	0	0
319	bage	1.a	2	0.48726290464401245	0	0	3	0	0	1
320	bage	1.b	1.c	0.4046085476875305	1	0	3	1	0	1
321	bage	1.b	2	0.4955039620399475	0	0	3	0	0	1
322	bage	1.c	2	0.49268674850463867	0	0	0	0	0	1
323	baggrund	1	1.a	0.4277269244194031	0	0	6	1	1	1
324	baggrund	1	2	0.4886922836303711	0	0	9	0	0	1
325	baggrund	1	3	0.5433023273944855	0	0	7	0	0	1
326	baggrund	1.a	2	0.4631541967391968	0	0	3	0	1	1
327	baggrund	1.a	3	0.4947659373283386	0	0	1	0	1	1
328	baggrund	2	3	0.5249164402484894	1	0	2	0	0	1
329	bagside	1	1.a	0.404105544090271	2	0	0	1	0	1
330	bagside	1	1.b	0.25411099195480347	0	0	1	1	1	1
331	bagside	1.a	1.b	0.36966627836227417	0	0	1	1	1	1
332	bakke	1	1.a	0.6973909735679626	2	0	4	1	0	1
333	bakke	1	1	0.5256747305393219	1	0	7	1	0	0
334	bakke	1	2	0.6541604995727539	1	0	6	0	0	0
335	bakke	1	2.a	0.7249164879322052	0	0	5	0	0	1
336	bakke	1.a	1	0.6786795258522034	2	0	11	1	0	1
337	bakke	1.a	2	0.6207758784294128	2	0	10	0	0	1
338	bakke	1.a	2.a	0.7466234266757965	0	0	9	0	0	0
339	bakke	1	2	0.2679537534713745	3	0	1	0	0	0
340	bakke	1	2.a	0.535126268863678	0	0	2	0	0	1
341	bakke	2	2.a	0.5126906931400299	0	0	1	1	0	1
342	balkon	1	1.b	0.34838032722473145	3	0	2	1	0	1
343	ballet	1	1.a	0.4273391366004944	0	0	7	1	0	1
344	ballet	1	1.b	0.8535552322864532	2	0	7	1	0	1
345	ballet	1.a	1.b	0.6070532500743866	0	0	0	1	0	1
346	ballon	1	1.a	0.6431785821914673	2	0	1	1	0	0
347	ballon	1	1.b	0.5167415142059326	2	0	2	1	0	1
348	ballon	1	1.c	0.4330040216445923	2	0	1	1	0	1
349	ballon	1	2	0.33382344245910645	2	0	3	0	0	1
350	ballon	1.a	1.b	0.6354298293590546	2	0	1	1	0	1
351	ballon	1.a	1.c	0.5299997925758362	2	0	0	1	0	1
352	ballon	1.a	2	0.6627495288848877	2	0	2	0	0	1
353	ballon	1.b	1.c	0.38586270809173584	2	0	1	1	0	1
354	ballon	1.b	2	0.5565519630908966	2	0	1	0	0	1
355	ballon	1.c	2	0.4336082339286804	2	0	2	0	0	1
356	bamse	1	2	0.7153158783912659	1	0	2	0	0	1
357	bange	1	1.a	0.2742983102798462	0	0	9	1	0	0
358	bank	1	1.a	0.3358879089355469	1	0	8	1	0	1
359	bank	1	1	0.6681232154369354	1	0	5	1	0	0
360	bank	1	1.a	0.5688037276268005	0	0	9	1	0	1
361	bank	1	2	0.5466222167015076	1	0	10	0	0	1
362	bank	1.a	1	0.6846494972705841	0	0	3	1	0	1
363	bank	1.a	1.a	0.5433221161365509	0	0	1	1	0	0
364	bank	1.a	2	0.5210081338882446	0	0	2	0	0	1
365	bank	1	1.a	0.594147652387619	0	0	4	1	0	1
