0	lemma	bet_1	bet_2	cosine	onto	frame	score	main_sense	figurative	label
1380	faglært	1	1.a	1.0025859053712338	0	0	3	1	0	1
1381	fald	1	2	0.34445720911026	3	1	0	0	0	1
1382	fald	1	3	0.14128559827804565	0	0	7	0	0	1
1383	fald	1	4	0.26995205879211426	0	0	5	0	0	1
1384	fald	1	5	0.19527685642242432	1	0	1	0	0	1
1385	fald	2	3	0.3254944682121277	1	0	7	0	0	1
1386	fald	2	4	0.3635830283164978	1	0	5	0	0	1
1387	fald	2	5	0.3150675892829895	1	0	1	0	0	1
1388	fald	3	4	0.1550934910774231	1	0	2	0	0	1
1389	fald	3	5	0.17927974462509155	0	0	8	0	0	1
1390	fald	4	5	0.21569734811782837	0	0	6	0	0	1
1391	falme	1	1.a	0.41627228260040283	1	0	0	1	1	1
1392	familie	1	1.a	0	3	0	9	1	0	0
1393	familie	1	1.b	0	3	0	9	1	1	1
1394	familie	1.a	1.b	0	3	0	18	1	1	1
1395	familiær	1	1.a	0.987313655205071	0	0	0	1	1	1
1396	familiær	1	2	0.9059319421648979	0	0	1	0	0	1
1397	familiær	1.a	2	1.084225945174694	0	0	1	0	1	1
1398	fanden	1	1.a	0.28242218494415283	1	0	1	1	0	0
1399	fange	1	1.a	0	2	0	10	1	1	1
1400	fantasi	1	2	0.31950807571411133	1	0	12	0	0	1
1401	far	1	1.e	0.13414621353149414	0	0	9	1	0	1
1402	fare	1	1.a	0.3410346508026123	0	0	2	1	0	0
1403	fare	1	1.b	0.21694594621658325	0	0	5	1	0	0
1404	fare	1.a	1.b	0.18033558130264282	0	0	7	1	0	0
1405	fare	1	1.a	0.221485435962677	1	0	3	1	0	1
1406	fart	1	2	0.29649215936660767	0	1	2	0	0	1
1407	fart	1	2.a	0.2710130214691162	0	0	8	0	1	1
1408	fart	1	4	0.0963401198387146	1	0	9	0	0	1
1409	fart	2	2.a	0.44323062896728516	0	0	10	1	1	1
1410	fart	2	4	0.3072535991668701	0	0	11	0	0	1
1411	fart	2.a	4	0.2601080536842346	0	0	1	0	1	1
1412	fartøj	1	2	0	3	0	1	0	0	1
1413	farvel	1	1.a	0.4040077328681946	0	0	5	1	1	1
1414	farverig	1	1.a	0.7383994162082672	0	0	3	1	1	1
1415	fattig	1	1.a	0.8797708377242088	1	0	5	1	0	0
1416	fattig	1	2	0	0	0	7	0	0	1
1417	fattig	1	2.a	0.5040883123874664	0	0	8	0	0	1
1418	fattig	1	2.b	0.7893176674842834	0	0	7	0	0	1
1419	fattig	1.a	2	0.8797708377242088	0	0	2	0	0	1
1420	fattig	1.a	2.a	0.6500885784626007	0	0	3	0	0	1
1421	fattig	1.a	2.b	0.6892916262149811	0	0	2	0	0	1
1422	fattig	2	2.a	0.5040883123874664	0	0	1	1	0	0
1423	fattig	2	2.b	0.7893176674842834	0	0	0	1	0	0
1424	fattig	2.a	2.b	0.6666276156902313	0	0	1	1	0	0
1425	fax	1	2	0.8299782127141953	2	0	4	0	0	1
1426	feber	1	2	0.13872265815734863	0	0	7	0	0	1
1427	fedt	1	1.a	0.37876760959625244	1	0	4	1	0	1
1428	fedt	1	1.b	0.186659038066864	1	0	4	1	0	1
1429	fedt	1	1.c	0.37876760959625244	1	0	2	1	0	0
1430	fedt	1.a	1.b	0.31391680240631104	2	0	0	1	0	1
1431	fedt	1.a	1.c	0	0	0	2	1	0	1
1432	fedt	1.b	1.c	0.31391680240631104	0	0	2	1	0	1
1433	fedtstof	1	1.a	0.4030783772468567	1	0	4	1	0	1
1434	fejl	1	2	0.1601545214653015	0	1	3	0	0	1
1435	fejl	1	3	0.3147462010383606	0	0	2	0	0	1
1436	fejl	1	4	0.3080519437789917	0	1	3	0	0	0
1437	fejl	2	3	0.28324878215789795	0	0	5	0	0	1
1438	fejl	2	4	0.27665990591049194	0	1	6	0	0	1
1439	fejl	3	4	0.3345963954925537	0	0	1	0	0	1
1440	fejltagelse	1	1.a	0.484078586101532	0	0	10	1	0	1
1441	felttog	1	1.a	0.44480085372924805	0	0	0	1	1	1
1442	ferie	1	2	0.337117075920105	2	1	2	0	0	1
1443	fest	1	1.a	0.39955252408981323	0	0	6	1	1	1
1444	fest	1	1.b	0.30543196201324463	1	0	10	1	1	1
1445	fest	1	2	0.02581489086151123	5	0	11	0	0	1
1446	fest	1.a	1.b	0.2360355257987976	0	0	4	1	2	1
1447	fest	1.a	2	0.4065432548522949	0	0	5	0	1	0
1448	fest	1.b	2	0.2948518991470337	1	0	1	0	1	1
1449	fiber	1	1.a	0.7244383990764618	1	0	4	1	0	1
1450	fiber	1	2	0.5483034253120422	0	0	1	0	0	1
1451	fiber	1	3	0.7001725435256958	0	0	1	0	0	1
1452	fiber	1.a	2	0.8156139701604843	0	0	5	0	0	1
1453	fiber	1.a	3	0.777972549200058	1	0	5	0	0	1
1454	fiber	2	3	0.6324746012687683	0	0	0	0	0	1
1455	fidus	1	1.a	0	2	0	2	1	0	0
1456	fidus	1	2	0.6322187185287476	0	0	2	0	0	1
1457	fidus	1.a	2	0.6322187185287476	0	0	4	0	0	1
1458	figur	1	2	0.2573045492172241	1	0	6	0	0	1
1459	figur	1	2.a	0	2	0	9	0	0	1
1460	figur	1	5	0.21219855546951294	1	0	2	0	0	1
1461	figur	2	2.a	0.2573045492172241	1	0	3	1	0	1
1462	figur	2	5	0.2436923384666443	1	0	4	0	0	1
1463	figur	2.a	5	0.21219855546951294	1	0	7	0	0	1
1464	fiktion	1	1.a	0.29404741525650024	0	0	5	1	0	1
1465	film	1	1.a	0.23339909315109253	3	0	1	1	0	0
1466	film	1	2	0.14955753087997437	2	0	1	0	0	1
1467	film	1	2.a	0.27164578437805176	2	0	2	0	0	1
1468	film	1	3	0.16379278898239136	1	0	1	0	0	1
1469	film	1.a	2	0.25055378675460815	2	0	0	0	0	1
1470	film	1.a	2.a	0.3186074495315552	2	0	1	0	0	1
1471	film	1.a	3	0.26303768157958984	1	0	0	0	0	1
1472	film	2	2.a	0.10333365201950073	2	0	1	1	0	0
1473	film	2	3	0.18514281511306763	2	0	0	0	0	1
1474	film	2.a	3	0.26559388637542725	1	0	1	0	0	1
1475	filme	1	1.a	0.3814278244972229	0	0	1	1	0	0
1476	filosofi	1	1.a	0.36790382862091064	2	0	0	1	0	0
1477	filosofi	1	1.b	0.321617066860199	0	0	1	1	1	1
1478	filosofi	1.a	1.b	0.15957659482955933	0	0	1	1	1	1
1479	filosofisk	1	1.a	0.42630863189697266	1	0	3	1	1	1
1480	filter	1	1.a	0.3307919502258301	2	0	1	1	0	1
1481	filter	1	1.b	0.6141619086265564	0	0	1	1	1	1
1482	filter	1.a	1.b	0.777853712439537	0	0	0	1	1	1
1483	finans	1	1.a	0.837812751531601	0	0	1	1	0	1
1484	finansiel	1	2	0.40541142225265503	0	0	1	0	0	1
1485	finansiel	1	3	0.409728467464447	0	0	7	0	0	1
1486	finansiel	2	3	0.011432826519012451	0	0	6	0	0	0
1487	finger	1	1.c	0.5489710569381714	0	0	25	1	0	1
1488	finger	1	2	0.4798438549041748	0	0	26	0	0	1
1489	finger	1	3	0.6031380891799927	0	0	26	0	0	1
1490	finger	1.c	2	0.5187027156352997	0	0	1	0	0	1
1491	finger	1.c	3	0.5532418191432953	0	0	1	0	0	1
1492	finger	2	3	0.5240214467048645	1	0	0	0	0	1
1493	fire	1	2	0.18745511770248413	2	0	1	0	0	0
1494	fire	1	2.a	0.1766875982284546	1	0	2	0	1	1
1495	fire	2	2.a	0.16800016164779663	2	0	1	1	1	1
1496	firkantet	1	1.a	0	5	0	3	1	0	0
1497	firkantet	1	1.b	0.545990914106369	0	0	0	1	1	1
1498	firkantet	1	1.c	0.5644723474979401	0	0	2	1	1	1
1499	firkantet	1.a	1.b	0.545990914106369	0	0	3	1	1	1
1500	firkantet	1.a	1.c	0.5644723474979401	0	0	1	1	1	1
1501	firkantet	1.b	1.c	0.08511209487915039	0	0	2	1	2	1
1502	fisk	1	1.a	0.005611002445220947	2	0	5	1	0	1
1503	fjende	1	1.a	0.35221463441848755	1	0	1	1	0	1
1504	fjende	1	1.c	0	2	0	3	1	0	1
1505	fjende	1.a	1.c	0.35221463441848755	1	0	4	1	0	1
1506	fjendtlig	1	2	0.3402476906776428	1	0	1	0	0	1
1507	fjendtlighed	1	2	0.5730502903461456	0	0	0	0	0	1
1508	fjer	1	1.a	0	3	0	4	1	0	0
1509	fjerne	1	1.a	0.23502224683761597	4	1	4	1	0	1
1510	fjerne	1	1.b	0.21083152294158936	4	1	6	1	0	0
1511	fjerne	1	1.c	0.2534470558166504	4	1	6	1	0	0
1512	fjerne	1.a	1.b	0.1549883484840393	4	1	2	1	0	1
1513	fjerne	1.a	1.c	0.17277204990386963	4	1	2	1	0	1
1514	fjerne	1.b	1.c	0.2160574197769165	4	2	0	1	0	0
1515	fjernsyn	1	1.a	0.1767181158065796	1	0	0	1	0	0
1516	fjernsyn	1	2	0.09880143404006958	2	0	2	0	0	1
1517	fjernsyn	1.a	2	0.2417108416557312	0	0	2	0	0	1
1518	flab	1	2	0.7497172951698303	0	0	0	0	0	1
1519	flaske	1	1.a	0.2828128933906555	0	0	16	1	0	1
1520	fleksibel	1	1.a	0.5841819047927856	0	0	4	1	1	1
1521	fleksibel	1	1.b	0.3947681784629822	0	0	1	1	1	1
1522	fleksibel	1.a	1.b	0.20487308502197266	0	0	3	1	2	1
1523	flere	1	1.a	0.044666171073913574	0	0	1	1	0	0
1524	flere	1	2	0.20453369617462158	0	0	6	0	0	1
1525	flere	1.a	2	0.20542234182357788	0	0	7	0	0	1
1526	flertal	1	1.a	0.23131155967712402	0	0	10	1	0	1
1527	flue	1	1.a	0.12438315153121948	2	0	5	1	0	0
1528	flydende	1	2	0.5141397416591644	0	0	10	0	0	1
1529	flydende	1	3	0.3587467670440674	0	0	6	0	0	1
1530	flydende	2	3	0.23794680833816528	0	0	4	0	0	1
1531	flygtning	1	2	0	2	0	10	0	0	1
1532	flytte	1	2	0.15355920791625977	4	0	10	0	0	1
1533	flåde	1	3	0.42777717113494873	2	0	1	0	0	1
1534	flænge	1	1.a	0.8319506347179413	0	0	9	1	1	1
1535	fløj	1	1.a	0.3392477035522461	1	0	3	1	0	1
1536	fløj	1	1.b	0.017839908599853516	0	0	3	1	0	1
1537	fløj	1	2	0.006444334983825684	3	0	0	0	0	1
1538	fløj	1.a	1.b	0.3112657070159912	0	0	0	1	0	0
1539	fløj	1.a	2	0.3254231810569763	1	0	3	0	0	1
1540	fløj	1.b	2	0.012781918048858643	0	0	3	0	0	1
1541	fløjl	1	1.a	0.7256719172000885	0	0	12	1	0	0
1542	fløjte	1	2	0.4861457943916321	2	1	1	0	0	1
1543	fløjte	1	2.a	0.4861457943916321	2	1	3	0	0	1
1544	fløjte	1	3	0.3607071042060852	1	1	2	0	0	1
1545	fløjte	2	2.a	0	4	1	2	1	0	0
1546	fløjte	2	3	0.3278188109397888	0	1	3	0	0	1
1547	fløjte	2.a	3	0.3278188109397888	0	1	5	0	0	1
1548	fod	1	1.b	0.08004945516586304	0	0	13	1	0	1
1549	fod	1	2	0.37271803617477417	0	0	12	0	0	1
1550	fod	1	2.a	0.37271803617477417	0	0	12	0	0	1
1551	fod	1	3	0.005631744861602783	0	0	12	0	0	1
1552	fod	1.b	2	0.3859117031097412	2	0	1	0	0	1
1553	fod	1.b	2.a	0.3859117031097412	0	0	1	0	0	1
1554	fod	1.b	3	0.07779717445373535	0	0	1	0	0	1
1555	fod	2	2.a	0	0	0	0	1	0	1
1556	fod	2	3	0.3768003582954407	0	0	0	0	0	1
1557	fod	2.a	3	0.3768003582954407	0	0	0	0	0	1
1558	fodbold	1	1.a	0.06321227550506592	5	0	5	1	0	1
1559	fodbold	1	2	0.15837746858596802	0	0	2	0	0	1
1560	fodbold	1.a	2	0.09333765506744385	0	0	7	0	0	1
1561	fodre	1	1.b	0.41096991300582886	3	0	3	1	1	1
1562	fokus	1	1.a	0.22345513105392456	0	0	1	1	0	1
1563	fokus	1	1.b	0.29390859603881836	0	0	7	1	1	1
1564	fokus	1.a	1.b	0.171444833278656	0	0	8	1	1	1
1565	fold	1	1.a	0.6387051343917847	2	0	1	1	0	0
1566	fold	1	1.b	0.6387051343917847	2	0	0	1	0	0
1567	fold	1.a	1.b	0	2	0	1	1	0	0
1568	folde	1	1.a	0.2877177596092224	2	1	9	1	0	0
1569	folde	1	1.b	0.2877177596092224	2	1	8	1	0	1
1570	folde	1.a	1.b	0	4	1	1	1	0	1
1571	foragte	1	1.a	0.27363067865371704	3	1	3	1	0	0
1572	forandre	1	1.a	0.28137093782424927	0	1	7	1	0	0
1573	forandring	1	1.a	0.6350904703140259	0	0	12	1	0	0
1574	forbedring	1	1.a	0.5081778466701508	0	0	6	1	0	0
1575	forbehold	1	1.a	0.33296215534210205	0	0	0	1	0	0
1576	forbehold	1	2	0.3102979063987732	1	0	2	0	0	1
1577	forbehold	1	2.a	0.27131181955337524	0	0	3	0	0	1
1578	forbehold	1	2.b	0.19083386659622192	0	0	0	0	0	1
1579	forbehold	1.a	2	0.24598366022109985	0	0	2	0	0	1
1580	forbehold	1.a	2.a	0.23696130514144897	0	0	3	0	0	1
1581	forbehold	1.a	2.b	0.3017463684082031	0	0	0	0	0	1
1582	forbehold	2	2.a	0.1438468098640442	0	0	1	1	0	0
1583	forbehold	2	2.b	0.2431706190109253	0	0	2	1	0	0
1584	forbehold	2.a	2.b	0.13601303100585938	0	0	3	1	0	0
1585	forberedelse	1	2	0	0	0	9	0	0	1
1586	forbi	1	1.a	0.40306490659713745	0	0	6	1	0	0
1587	forbi	1	1.b	0.3975398540496826	0	0	4	1	0	0
1588	forbi	1	2	0.18909794092178345	0	0	0	0	0	1
1589	forbi	1	3	0.4172632098197937	0	0	2	0	0	1
1590	forbi	1.a	1.b	0.5145724415779114	0	0	2	1	0	0
1591	forbi	1.a	2	0.3419227600097656	0	0	6	0	0	1
1592	forbi	1.a	3	0.47149521112442017	0	0	4	0	0	1
1593	forbi	1.b	2	0.32113707065582275	0	0	4	0	0	1
1594	forbi	1.b	3	0.4992879033088684	0	0	2	0	0	1
1595	forbi	2	3	0.249045729637146	0	0	2	0	0	1
1596	forbillede	1	1.a	0.47635334730148315	0	0	1	1	0	0
1597	forbinding	1	2	0.666167289018631	0	0	6	0	0	1
1598	forbund	1	1.a	0.21689581871032715	0	0	1	1	0	0
1599	forbund	1	2	0	3	0	4	0	0	1
1600	forbund	1.a	2	0.21689581871032715	0	0	3	0	0	1
1601	fordel	1	1.a	0	0	0	12	1	0	0
1602	fordele	1	1.a	0.44441312551498413	1	0	7	1	0	0
1603	fordele	1	1.b	0.33114421367645264	1	0	5	1	0	0
1604	fordele	1	2	0	1	0	6	0	0	1
1605	fordele	1.a	1.b	0.24525487422943115	1	1	2	1	0	0
1606	fordele	1.a	2	0.44441312551498413	1	0	1	0	0	1
1607	fordele	1.b	2	0.33114421367645264	2	0	1	0	0	1
1608	foredrag	1	1.a	0.2691056728363037	0	0	2	1	1	1
1609	forene	1	1.a	0.1909148097038269	1	0	3	1	0	1
1610	forene	1	2	0.36052799224853516	1	0	6	0	0	1
1611	forene	1	3	0.2789457440376282	0	0	7	0	0	1
1612	forene	1.a	2	0.25361621379852295	2	1	3	0	0	0
1613	forene	1.a	3	0.28640103340148926	0	0	4	0	0	1
1614	forene	2	3	0.259315550327301	0	0	1	0	0	1
1615	forening	1	2	0.24782538414001465	1	0	11	0	0	1
1616	forening	1	3	0.1886690855026245	0	0	11	0	0	1
1617	forening	2	3	0.0752829909324646	0	1	0	0	0	0
1618	foreslå	1	1.a	0.16423648595809937	0	0	5	1	0	0
1619	forespørgsel	1	1.a	0.37121647596359253	0	0	0	1	0	0
1620	forespørgsel	1	1.b	0	0	1	3	1	0	0
1621	forespørgsel	1.a	1.b	0.37121647596359253	0	0	3	1	0	0
1622	forestille	1	1.a	0	0	0	5	1	0	0
1623	forestille	1	1.b	0.26126742362976074	0	0	4	1	0	0
1624	forestille	1.a	1.b	0.26126742362976074	0	0	1	1	0	0
1625	forestilling	1	2	0.4103454351425171	0	0	9	0	0	1
1626	forfader	1	1.a	0.7564647048711777	2	0	2	1	0	0
1627	forfader	1	1.b	0.7177183032035828	1	0	1	1	0	1
1628	forfader	1.a	1.b	1.0343462191522121	1	0	1	1	0	1
1629	forfalske	1	1.a	0.488355815410614	1	0	3	1	0	1
1630	forfatning	1	2	0.34657442569732666	0	0	3	0	0	1
1631	forfatter	1	1.a	0.1923547387123108	2	0	4	1	0	0
1632	forfine	1	1.a	0.6180104613304138	0	0	1	1	0	0
1633	forgifte	1	1.a	0.339455783367157	3	1	0	1	0	1
1634	forgifte	1	1.b	0.3894280195236206	0	1	0	1	1	1
1635	forgifte	1.a	1.b	0.4433371424674988	0	0	0	1	1	1
1636	forgænger	1	1.a	0.4975791573524475	0	0	0	1	0	0
1637	forhandler	1	2	0	2	0	2	0	0	1
1638	forhandling	1	1.a	0.2631523013114929	0	1	10	1	0	0
1639	forhandling	1	2	0.2631523013114929	1	0	9	0	0	1
1640	forhandling	1.a	2	0	0	0	1	0	0	1
1641	forhindre	1	2	0.2137719988822937	0	1	1	0	0	1
1642	forhindring	1	1.b	0.7223624885082245	0	0	2	1	1	1
1643	forhistorie	1	2	0.3274291157722473	0	0	1	0	0	1
1644	forkert	1	1.a	0	1	0	10	1	0	0
1645	forkert	1	2	0	0	0	5	0	0	1
1646	forkert	1	2.a	0	1	0	9	0	0	1
1647	forkert	1.a	2	0	0	0	5	0	0	1
1648	forkert	1.a	2.a	0	2	0	1	0	0	1
1649	forkert	2	2.a	0	0	0	4	1	0	0
1650	forklare	1	1.a	0.17927366495132446	0	0	1	1	0	0
1651	forklaring	1	1.a	0.18366193771362305	0	0	4	1	0	1
1652	forklaring	1	1.b	0.2784750461578369	0	0	10	1	0	1
1653	forklaring	1.a	1.b	0.3344515562057495	0	0	6	1	0	1
1654	forkorte	1	1.a	0.393094539642334	0	2	4	1	0	0
1655	forkorte	1	2	0	2	0	1	0	0	1
1656	forkorte	1	3	0.47077393531799316	1	1	3	0	0	1
1657	forkorte	1.a	2	0.393094539642334	0	0	3	0	0	1
1658	forkorte	1.a	3	0.3049750328063965	0	1	1	0	0	1
1659	forkorte	2	3	0.47077393531799316	1	0	2	0	0	1
1660	forlange	1	1.a	0.41652655601501465	0	1	6	1	0	0
1661	forlange	1	1.b	0.1925351619720459	0	0	5	1	0	0
1662	forlange	1	1.c	0.23741012811660767	2	1	5	1	0	0
1663	forlange	1.a	1.b	0.40363460779190063	0	0	1	1	0	0
1664	forlange	1.a	1.c	0.47778069972991943	0	1	1	1	0	0
1665	forlange	1.b	1.c	0.2711947560310364	0	0	0	1	0	0
1666	forlegenhed	1	2	0.7755126357078552	0	0	4	0	0	1
1667	forlystelse	1	1.a	0	0	0	1	1	0	0
1668	forlægge	1	1.a	0.4875122904777527	3	0	0	1	0	1
1669	forlægge	1	2	0.4849848747253418	4	0	0	0	0	1
1670	forlægge	1.a	2	0.5175020098686218	2	0	0	0	0	1
1671	formand	1	2	0.2440432906150818	2	0	17	0	0	1
1672	forme	1	1.a	0.33444762229919434	0	0	1	1	0	1
1673	forme	1	1.b	0	3	0	1	1	0	1
1674	forme	1.a	1.b	0.33444762229919434	0	0	2	1	0	1
1675	formel	1	1.a	0	5	0	9	1	0	0
1676	formel	1	1.b	0.3130604028701782	1	0	12	1	0	1
1677	formel	1.a	1.b	0.3130604028701782	1	0	3	1	0	1
1678	formgive	1	1.a	0.6828151047229767	0	1	1	1	0	1
1679	formgivning	1	1.a	0.7765025347471237	0	0	0	1	0	1
1680	formue	1	1.a	0	0	0	3	1	0	1
1681	formular	1	1.a	0.7526133209466934	0	0	2	1	0	1
1682	formular	1	2	0.9335748553276062	3	0	2	0	0	1
1683	formular	1.a	2	0.7447468936443329	0	0	0	0	0	1
1684	formulering	1	2	0.5290091931819916	0	0	2	0	0	1
1685	formål	1	2	0.18987226486206055	3	0	2	0	0	1
1686	formål	1	3	0.2708820700645447	3	0	7	0	0	1
1687	formål	2	3	0.10632461309432983	3	0	9	0	0	1
1688	fornemmelse	1	1.a	0.2213624119758606	2	0	5	1	0	1
1689	fornemmelse	1	1.b	0.17961114645004272	0	0	2	1	0	1
1690	fornemmelse	1	1.c	0.36615586280822754	0	0	0	1	0	1
1691	fornemmelse	1.a	1.b	0.058101654052734375	1	0	3	1	0	0
1692	fornemmelse	1.a	1.c	0.2905592918395996	1	0	5	1	0	0
1693	fornemmelse	1.b	1.c	0.2474769949913025	2	0	2	1	0	0
1694	fornuft	1	1.a	0.4448778033256531	0	1	9	1	0	0
1695	fornægte	1	1.a	0	3	1	0	1	0	0
1696	fornægte	1	1.b	0.39061635732650757	3	1	1	1	0	0
1697	fornægte	1.a	1.b	0.39061635732650757	3	1	1	1	0	0
1698	forretning	1	2	0.43466395139694214	0	0	4	0	0	1
1699	forretning	1	2.a	0.3328467011451721	0	0	2	0	0	1
1700	forretning	2	2.a	0.33439892530441284	3	0	6	1	0	0
1701	forråd	1	1.a	0.5802206099033356	2	0	1	1	1	1
1702	forråde	1	2	0.5884904563426971	1	0	2	0	0	1
1703	forsamling	1	1.a	0	3	0	2	1	0	0
1704	forsegle	1	1.a	0.5567302703857422	1	1	5	1	0	0
1705	forsegling	1	1.a	0.23064029216766357	0	0	0	1	0	1
1706	forsendelse	1	1.b	0.7793931216001511	0	0	1	1	0	1
1707	forsigtig	1	1.a	0.07369786500930786	1	0	1	1	0	1
1708	forsigtig	1	1.b	0.5256420075893402	0	0	1	1	0	1
1709	forsigtig	1.a	1.b	0.5302614271640778	0	0	0	1	0	0
1710	forsikre	1	2	0.2155168652534485	2	0	0	0	0	1
1711	forsikring	1	1.a	0.30976080894470215	0	0	8	1	0	1
1712	forsikring	1	2	0.21443015336990356	0	0	9	0	0	1
1713	forsikring	1.a	2	0.2490672469139099	0	0	1	0	0	1
1714	forskel	1	1.a	0.24336189031600952	1	0	21	1	0	0
1715	forskel	1	1.b	0.20163559913635254	0	0	20	1	0	1
1716	forskel	1.a	1.b	0.2761637568473816	0	0	1	1	0	1
1717	forskellig	1	1.a	0	0	0	6	1	0	0
1718	forskellig	1	2	0.42565101385116577	1	0	1	0	0	1
1719	forskellig	1.a	2	0.42565101385116577	0	0	5	0	0	1
1720	forskrift	1	2	0.7623367458581924	0	0	3	0	0	1
1721	forsone	1	1.a	0.5627870261669159	0	1	0	1	0	0
1722	forsone	1	1.b	0.5146463811397552	2	1	6	1	0	0
1723	forsone	1.a	1.b	0.5074480772018433	0	1	6	1	0	0
1724	forspring	1	1.a	0.4887359142303467	0	0	4	1	0	1
1725	forstand	1	1.a	0.28353291749954224	1	0	2	1	0	0
1726	forstand	1	2	0.2853493094444275	0	0	17	0	0	1
1727	forstand	1.a	2	0.3195837736129761	0	0	15	0	0	1
1728	forståelse	1	2	0.37156206369400024	1	0	12	0	0	1
1729	forståelse	1	2.a	0.32098525762557983	0	0	6	0	0	1
1730	forståelse	2	2.a	0.34645843505859375	0	2	6	1	0	0
1731	forstørre	1	1.a	0.5240793228149414	0	0	1	1	1	1
1732	forstørre	1	1.b	0.49302923679351807	1	0	2	1	0	0
1733	forstørre	1.a	1.b	0.46855753660202026	0	0	1	1	1	1
1734	forsvar	1	2	0.2206297516822815	3	0	3	0	0	1
1735	forsvar	1	3	0.3199161887168884	0	0	10	0	0	1
1736	forsvar	1	3.a	0.26167166233062744	0	0	5	0	0	1
1737	forsvar	1	3.b	0.28024035692214966	0	0	10	0	1	1
1738	forsvar	2	3	0.17071163654327393	0	0	7	0	0	1
1739	forsvar	2	3.a	0.07099789381027222	0	0	2	0	0	1
1740	forsvar	2	3.b	0.3122873306274414	0	0	7	0	1	1
1741	forsvar	3	3.a	0.25807005167007446	1	0	5	1	0	0
1742	forsvar	3	3.b	0.3543749451637268	0	0	0	1	1	0
1743	forsvar	3.a	3.b	0.3375051021575928	0	0	5	1	1	0
1744	forsvinde	1	2	0.49059629440307617	3	2	3	0	0	1
1745	forsvinde	1	3	0.21662133932113647	1	0	9	0	0	1
1746	forsvinde	1	3.a	0.38923925161361694	1	0	5	0	1	1
1747	forsvinde	2	3	0.3775976300239563	1	1	6	0	0	1
1748	forsvinde	2	3.a	0.5432787835597992	1	1	2	0	1	1
1749	forsvinde	3	3.a	0.2691038250923157	1	1	4	1	1	0
1750	forsyning	1	2	0.4090929627418518	0	0	3	0	0	1
1751	forsæt	1	1.a	0	4	1	1	1	0	1
1752	forsøg	1	2	0.3421871066093445	2	0	6	0	0	1
1753	forsøg	1	2.a	0.3362491726875305	2	0	14	0	0	1
1754	forsøg	2	2.a	0.21378624439239502	2	0	8	1	0	0
1755	forsøge	1	1.a	0.1811516284942627	0	0	4	1	0	0
1756	fortabt	1	2	0.6362820565700531	0	0	5	0	0	1
1757	fortidig	1	1.a	0.7955199480056763	0	0	1	1	0	1
1758	fortryde	1	1.a	0.6241326928138733	0	1	12	1	0	0
1759	fortrydelse	1	2	0.29775089025497437	2	0	3	0	0	1
1760	fortynde	1	1.a	0.5515791475772858	1	0	4	1	1	1
1761	forud	1	2	0.5027672052383423	0	0	3	0	0	1
1762	forud	1	3	0.4925587773323059	0	0	7	0	0	1
1763	forud	2	3	0.43176889419555664	0	0	4	0	0	1
1764	forudse	1	1.a	0.41660743951797485	0	1	7	1	0	0
1765	forudsigelig	1	1.a	0.8474006801843643	0	0	2	1	0	1
1766	forudsigelse	1	1.a	0.5547473728656769	0	0	2	1	0	0
1767	forum	1	1.a	0.3939424753189087	0	0	6	1	0	0
1768	forvente	1	1.a	0.33502477407455444	3	1	11	1	0	0
1769	forvente	1	1.b	0.2650144100189209	2	1	11	1	0	0
1770	forvente	1.a	1.b	0.3564862012863159	2	0	0	1	0	0
1771	forventning	1	1.a	0.3124128580093384	1	1	16	1	0	0
1772	forvirre	1	1.a	0.3554012179374695	0	0	14	1	0	0
1773	forvise	1	1.a	0.44358086585998535	0	1	0	1	0	1
1774	forår	1	1.a	0.36371368169784546	2	0	16	1	1	1
1775	forår	1	1.b	0.24255698919296265	0	0	14	1	1	1
1776	forår	1.a	1.b	0.43008559942245483	0	0	2	1	2	0
1777	forøge	1	2	0.35497862100601196	0	1	2	0	0	1
1778	foster	1	1.a	0.43865132331848145	0	0	2	1	1	1
1779	fotografi	1	2	0.5803260803222656	0	0	0	0	0	1
1780	fragt	1	1.a	0.6985021233558655	0	0	1	1	0	1
1781	fragt	1	1.b	0.8541200309991837	0	0	0	1	0	1
1782	fragt	1.a	1.b	0.7384078502655029	0	0	1	1	0	1
1783	frekvens	1	2	0.6792828738689423	2	0	0	0	0	1
1784	frembringe	1	2	0.36589598655700684	2	0	1	0	0	1
1785	frembringe	1	2.a	0.355596125125885	2	0	3	0	0	1
1786	frembringe	2	2.a	0.45351290702819824	3	0	2	1	0	1
1787	fremgang	1	1.a	0.23074471950531006	0	0	14	1	0	1
1788	fremgang	1	1.b	0.2422879934310913	0	0	16	1	0	1
1789	fremgang	1.a	1.b	0.22942405939102173	0	0	2	1	0	1
1790	fremkalde	1	2	0.4231109619140625	2	0	9	0	0	1
1791	fremstilling	1	2	0.04594767093658447	1	0	2	0	0	1
1792	fremstilling	1	2.a	0.24849790334701538	0	0	1	0	0	1
1793	fremstilling	2	2.a	0.20005887746810913	0	0	3	1	0	1
1794	fremtid	1	1.a	0.4006526470184326	0	0	11	1	1	1
1795	fremtid	1	2	0.4429031014442444	0	0	10	0	0	1
1796	fremtid	1	2.a	0.3702548146247864	0	0	11	0	0	1
1797	fremtid	1.a	2	0.4421767592430115	0	0	1	0	1	1
1798	fremtid	1.a	2.a	0.42960500717163086	0	0	0	0	1	1
1799	fremtid	2	2.a	0.3888052701950073	0	0	1	1	0	0
