	0	1	2	3	4	5	6	7	8	9
287	aske	1	1.a	0.2172849178314209	4	0	4	1	0	1
288	aspekt	1	1.a	0.270158588886261	0	0	5	1	0	0
289	asyl	1	2	0.3399890661239624	1	0	17	0	0	1
290	atlet	1	2	0.4649749994277954	2	0	2	0	0	1
291	atmosfære	1	1.a	0.36931997537612915	2	0	7	1	0	1
292	atmosfære	1	1.b	0.5901316106319427	0	0	7	1	1	1
293	atmosfære	1	1.c	0.37095731496810913	0	0	7	1	1	1
294	atmosfære	1.a	1.b	0.626357764005661	0	0	0	1	1	1
295	atmosfære	1.a	1.c	0.4227445721626282	0	0	0	1	1	1
296	atmosfære	1.b	1.c	0.5366672873497009	3	0	0	1	2	0
297	atom	1	1.a	0.481440007686615	3	0	0	1	1	1
298	automatisk	1	2	0.36838120222091675	0	0	4	0	0	1
299	automatisk	1	3	0.5258712470531464	0	0	0	0	0	0
300	automatisk	2	3	0.33681023120880127	0	0	4	0	0	1
301	autorisere	1	1.a	0.470597505569458	1	0	5	1	0	0
302	autoritet	1	1.a	0.3118993639945984	0	0	1	1	0	1
303	autoritet	1	2	0.39543479681015015	1	0	1	0	0	1
304	autoritet	1	2.a	0.3912566304206848	0	0	0	0	0	1
305	autoritet	1.a	2	0.4879809021949768	0	0	0	0	0	1
306	autoritet	1.a	2.a	0.34155482053756714	2	0	1	0	0	1
307	autoritet	2	2.a	0.4407362937927246	0	0	1	1	0	1
308	avis	1	1.a	0.4020826816558838	1	0	13	1	0	1
309	bag	1	1.a	0.5327339172363281	0	0	3	1	0	1
310	bagdel	1	1.a	0.5650877356529236	0	0	4	1	0	1
311	bagdel	1	2	0.6752890050411224	0	0	2	0	0	1
312	bagdel	1.a	2	0.6872889697551727	0	0	2	0	0	1
313	bage	1	1.a	0.3852761387825012	1	0	4	1	0	1
314	bage	1	1.b	0.3964974880218506	1	0	4	1	0	1
315	bage	1	1.c	0.2808973789215088	2	1	1	1	0	1
316	bage	1	2	0.36873483657836914	0	0	1	0	0	1
317	bage	1.a	1.b	0.5125551819801331	2	0	0	1	0	1
318	bage	1.a	1.c	0.2757604718208313	3	0	3	1	0	0
319	bage	1.a	2	0.5705111920833588	0	0	3	0	0	1
320	bage	1.b	1.c	0.34242159128189087	1	0	3	1	0	1
321	bage	1.b	2	0.4653787612915039	0	0	3	0	0	1
322	bage	1.c	2	0.39870524406433105	0	0	0	0	0	1
323	baggrund	1	1.a	0.464038610458374	0	0	6	1	1	1
324	baggrund	1	2	0.4696506857872009	0	0	9	0	0	1
325	baggrund	1	3	0.47700178623199463	0	0	7	0	0	1
326	baggrund	1.a	2	0.4505045413970947	0	0	3	0	1	1
327	baggrund	1.a	3	0.4981268048286438	0	0	1	0	1	1
328	baggrund	2	3	0.35147494077682495	1	0	2	0	0	1
329	bagside	1	1.a	0.4607657194137573	2	0	0	1	0	1
330	bagside	1	1.b	0.5229868292808533	0	0	1	1	1	1
331	bagside	1.a	1.b	0.5008793771266937	0	0	1	1	1	1
332	bakke	1	1.a	0.3963831067085266	2	0	4	1	0	1
333	bakke	1	1	0.45149755477905273	1	0	7	1	0	0
334	bakke	1	2	0.4150198698043823	1	0	6	0	0	0
335	bakke	1	2.a	0.569748729467392	0	0	5	0	0	1
336	bakke	1.a	1	0.3775143027305603	2	0	11	1	0	1
337	bakke	1.a	2	0.4050455689430237	2	0	10	0	0	1
338	bakke	1.a	2.a	0.4481271505355835	0	0	9	0	0	0
339	bakke	1	2	0.2212543487548828	3	0	1	0	0	0
340	bakke	1	2.a	0.38236457109451294	0	0	2	0	0	1
341	bakke	2	2.a	0.3180270791053772	0	0	1	1	0	1
342	balkon	1	1.b	0.4198278784751892	3	0	2	1	0	1
343	ballet	1	1.a	0.493088960647583	0	0	7	1	0	1
344	ballet	1	1.b	0.7317866086959839	2	0	7	1	0	1
345	ballet	1.a	1.b	0.6542552411556244	0	0	0	1	0	1
346	ballon	1	1.a	0.6836987435817719	2	0	1	1	0	0
347	ballon	1	1.b	0.5453750193119049	2	0	2	1	0	1
348	ballon	1	1.c	0.36986809968948364	2	0	1	1	0	1
349	ballon	1	2	0.3476599454879761	2	0	3	0	0	1
350	ballon	1.a	1.b	0.6473127007484436	2	0	1	1	0	1
351	ballon	1.a	1.c	0.5135419964790344	2	0	0	1	0	1
352	ballon	1.a	2	0.5537733435630798	2	0	2	0	0	1
353	ballon	1.b	1.c	0.4381212592124939	2	0	1	1	0	1
354	ballon	1.b	2	0.5698240399360657	2	0	1	0	0	1
355	ballon	1.c	2	0.30283963680267334	2	0	2	0	0	1
356	bamse	1	2	0.6039171814918518	1	0	2	0	0	1
357	bange	1	1.a	0.2784616947174072	0	0	9	1	0	0
358	bank	1	1.a	0.3557305335998535	1	0	8	1	0	1
359	bank	1	1	0.5788491368293762	1	0	5	1	0	0
360	bank	1	1.a	0.5831208527088165	0	0	9	1	0	1
361	bank	1	2	0.5789856910705566	1	0	10	0	0	1
362	bank	1.a	1	0.48066574335098267	0	0	3	1	0	1
363	bank	1.a	1.a	0.5418665409088135	0	0	1	1	0	0
364	bank	1.a	2	0.49214446544647217	0	0	2	0	0	1
365	bank	1	1.a	0.5240946710109711	0	0	4	1	0	1
366	bank	1	2	0.3565789461135864	4	0	5	0	0	1
367	bank	1.a	2	0.5889228880405426	0	0	1	0	0	1
368	bar	1	1.a	0.2842552661895752	0	0	4	1	0	0
369	bar	1	1.b	0.324194073677063	0	0	6	1	0	0
370	bar	1.a	1.b	0.47515177726745605	0	0	10	1	0	0
371	bar	1	1.a	0.6455939710140228	1	0	4	1	0	1
372	bar	1	2	0.2569733262062073	0	0	10	0	0	1
373	bar	1	3	0.5070081651210785	2	0	9	0	0	1
374	bar	1	4	0.3562973737716675	0	0	5	0	0	1
375	bar	1.a	2	0.7536703795194626	0	0	6	0	0	1
376	bar	1.a	3	0.6877037882804871	1	0	5	0	0	1
377	bar	1.a	4	0.6509786546230316	0	0	1	0	0	1
378	bar	2	3	0.5158276855945587	0	0	1	0	0	0
379	bar	2	4	0.49758851528167725	0	0	5	0	0	1
380	bar	3	4	0.5932531952857971	0	0	4	0	0	1
381	barbere	1	1.a	0.6994825601577759	0	0	1	1	1	1
382	barn	1	1.a	0.1758386492729187	2	0	11	1	0	0
383	barn	1	1.b	0.3235759139060974	2	0	19	1	0	0
384	barn	1	2	0.262123167514801	2	0	15	0	0	1
385	barn	1.a	1.b	0.2631053924560547	2	0	8	1	0	0
386	barn	1.a	2	0.13271087408065796	2	0	4	0	0	1
387	barn	1.b	2	0.23419052362442017	2	0	4	0	0	1
388	barndom	1	1.a	0.4226483702659607	0	0	12	1	1	1
389	barnlig	1	1.a	0.4720066785812378	0	0	2	1	0	0
390	barnlig	1	2	0.5374276638031006	2	0	1	0	0	1
391	barnlig	1.a	2	0.6789632439613342	0	0	1	0	0	1
392	barre	1	2	0.7819247394800186	2	0	1	0	0	1
393	basis	1	1.a	0.4526628255844116	0	0	13	1	1	1
394	basis	1	1.b	0.4960207939147949	0	0	1	1	0	1
395	basis	1.a	1.b	0.4330560564994812	0	0	14	1	1	1
396	basketball	1	2	0.411739706993103	0	0	0	0	0	1
397	batteri	1	1.a	0.6044327020645142	0	0	3	1	1	1
398	batteri	1	2.b	0.5770626068115234	2	0	2	0	1	1
399	batteri	1	3	0.4684719443321228	0	0	2	0	0	1
400	batteri	1.a	2.b	0.6745611727237701	0	0	1	0	2	1
401	batteri	1.a	3	0.6780245900154114	0	0	5	0	1	1
402	batteri	2.b	3	0.7019716799259186	0	0	4	0	1	1
403	beboelse	1	1.a	0.5983492434024811	2	0	3	1	0	1
404	beboelse	1	1.b	0.5582907199859619	2	0	3	1	0	1
405	beboelse	1.a	1.b	0.49587374925613403	2	0	0	1	0	0
406	bede	1	2	0.31089550256729126	3	1	10	0	0	0
407	bede	1	3	0.2916349172592163	1	0	5	0	0	1
